pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday,entry_time,exit_time,profit,entry_rate,exit_rate,entry_oracle_regime,entry_oracle_bear_prob,entry_oracle_bull_prob,entry_oracle_neutral_prob,entry_oracle_confidence,entry_oracle_prediction_time,entry_oracle_do_predict,exit_oracle_regime,exit_oracle_bear_prob,exit_oracle_bull_prob,exit_oracle_neutral_prob,exit_oracle_confidence,exit_oracle_prediction_time,exit_oracle_do_predict,oracle_regime_changed,oracle_regime_change
BTC/USDT:USDT,347.31,347.31,0.018,2022-09-20 09:00:00+00:00,2022-09-21 18:00:00+00:00,19295.0,18361.342999999997,0.001,0.001,1980,0.04659304589781685,16.16604854,trailing_stop_loss,21224.5,-0.1,18361.342999999997,-0.001,18343.0,20154.1,False,,1.0,True,1663664400000,1663783200000,"[{'amount': 0.018, 'safe_price': 19295.0, 'ft_order_side': 'sell', 'order_filled_timestamp': 1663664400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 347.6573099999999}, {'amount': 0.018, 'safe_price': 18361.342999999997, 'ft_order_side': 'buy', 'order_filled_timestamp': 1663783200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 330.83467817399986}]",0.03803671096503804,2,2022-09-20 09:00:00+00:00,2022-09-21 18:00:00+00:00,16.16604854,19295.0,18361.342999999997,BEAR,0.8320493102073669,0.10416130721569061,0.06378933042287827,0.8320493102073669,2022-09-20 09:00:00+00:00,True,BULL,0.36550694704055786,0.5693193078041077,0.06517378240823746,0.5693193078041077,2022-09-21 18:00:00+00:00,True,True,BEAR -> BULL
BTC/USDT:USDT,357.1092,357.1092,0.018,2022-09-21 18:00:00+00:00,2022-10-26 08:00:00+00:00,19839.4,20779.2,0.001,0.001,49800,0.039400455756293126,14.0843355,trailing_stop_loss,17855.460000000003,-0.1,20779.2,-0.001,17917.8,20800.0,False,,1.0,False,1663783200000,1666771200000,"[{'amount': 0.018, 'safe_price': 19839.4, 'ft_order_side': 'buy', 'order_filled_timestamp': 1663783200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 357.46630919999996}, {'amount': 0.018, 'safe_price': 20779.2, 'ft_order_side': 'sell', 'order_filled_timestamp': 1666771200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 374.3996256}]",-2.100929700274454,2,2022-09-21 18:00:00+00:00,2022-10-26 08:00:00+00:00,14.0843355,19839.4,20779.2,BULL,0.36550694704055786,0.5693193078041077,0.06517378240823746,0.5693193078041077,2022-09-21 18:00:00+00:00,True,BEAR,0.5612529516220093,0.31806766986846924,0.12067937105894089,0.5612529516220093,2022-10-26 08:00:00+00:00,True,True,BULL -> BEAR
BTC/USDT:USDT,368.289,368.289,0.018,2022-10-28 14:00:00+00:00,2022-11-04 14:00:00+00:00,20460.5,21275.703,0.001,0.001,10080,0.0372831446444017,13.74470303,trailing_stop_loss,18414.45,-0.1,21275.703,-0.001,20026.0,21297.0,False,,1.0,False,1666965600000,1667570400000,"[{'amount': 0.018, 'safe_price': 20460.5, 'ft_order_side': 'buy', 'order_filled_timestamp': 1666965600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 368.65728899999993}, {'amount': 0.018, 'safe_price': 21275.703, 'ft_order_side': 'sell', 'order_filled_timestamp': 1667570400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 383.34561665399997}]",-0.1776993202731052,4,2022-10-28 14:00:00+00:00,2022-11-04 14:00:00+00:00,13.74470303,20460.5,21275.703,BULL,0.37707388401031494,0.4861815869808197,0.13674451410770416,0.4861815869808197,2022-10-28 14:00:00+00:00,True,BEAR,0.9000858068466187,0.08933974802494049,0.01057447586208582,0.9000858068466187,2022-11-04 14:00:00+00:00,True,True,BULL -> BEAR
BTC/USDT:USDT,363.3648,363.3648,0.017,2022-11-05 08:00:00+00:00,2022-11-08 15:00:00+00:00,21374.4,19236.960000000003,0.001,0.001,4740,-0.10249729533730076,-37.28115313,stop_loss,19236.960000000003,-0.1,19236.960000000003,-0.1,19200.0,21426.0,False,,1.0,False,1667635200000,1667919600000,"[{'amount': 0.017, 'safe_price': 21374.4, 'ft_order_side': 'buy', 'order_filled_timestamp': 1667635200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 363.7281648}, {'amount': 0.017, 'safe_price': 19236.960000000003, 'ft_order_side': 'sell', 'order_filled_timestamp': 1667919600000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 327.35534832}]",-0.25428000621942404,1,2022-11-05 08:00:00+00:00,2022-11-08 15:00:00+00:00,-37.28115313,21374.4,19236.960000000003,BULL,0.2069738209247589,0.7715920805931091,0.021434124559164047,0.7715920805931091,2022-11-05 08:00:00+00:00,True,BULL,0.0017829978605732322,0.9948615431785583,0.0033554215915501118,0.9948615431785583,2022-11-08 15:00:00+00:00,True,False,BULL -> BULL
BTC/USDT:USDT,363.2076,363.2076,0.021,2022-11-11 14:00:00+00:00,2022-11-11 14:00:00+00:00,17295.6,17312.895599999996,0.001,0.001,0,-0.0030040040106184096,-1.08998601,trailing_stop_loss,19025.16,-0.1,16359.342999999999,-0.001,16343.0,17337.5,False,,1.0,True,1668175200000,1668175200000,"[{'amount': 0.021, 'safe_price': 17295.6, 'ft_order_side': 'sell', 'order_filled_timestamp': 1668175200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 363.57080759999997}, {'amount': 0.021, 'safe_price': 17312.895599999996, 'ft_order_side': 'buy', 'order_filled_timestamp': 1668175200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 363.9343784075999}]",0.0,4,2022-11-11 14:00:00+00:00,2022-11-11 14:00:00+00:00,-1.08998601,17295.6,17312.895599999996,BEAR,0.7333819270133972,0.19335207343101501,0.07326602935791016,0.7333819270133972,2022-11-11 14:00:00+00:00,True,BEAR,0.7333819270133972,0.19335207343101501,0.07326602935791016,0.7333819270133972,2022-11-11 14:00:00+00:00,True,False,BEAR -> BEAR
BTC/USDT:USDT,354.9861,354.9861,0.021,2022-11-11 15:00:00+00:00,2022-11-13 21:00:00+00:00,16904.1,16226.510299999998,0.001,0.001,3240,0.038157461879714666,13.53182321,trailing_stop_loss,18594.51,-0.1,16226.510299999998,-0.001,16210.3,17145.0,False,,1.0,True,1668178800000,1668373200000,"[{'amount': 0.021, 'safe_price': 16904.1, 'ft_order_side': 'sell', 'order_filled_timestamp': 1668178800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 355.3410860999999}, {'amount': 0.021, 'safe_price': 16226.510299999998, 'ft_order_side': 'buy', 'order_filled_timestamp': 1668373200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 341.09747301629994}]",-0.0018176725287511995,6,2022-11-11 15:00:00+00:00,2022-11-13 21:00:00+00:00,13.53182321,16904.1,16226.510299999998,BULL,0.10125374048948288,0.8803554773330688,0.018390735611319542,0.8803554773330688,2022-11-11 15:00:00+00:00,True,BULL,0.3660890460014343,0.5136865973472595,0.12022439390420914,0.5136865973472595,2022-11-13 21:00:00+00:00,True,False,BULL -> BULL
BTC/USDT:USDT,357.0567,357.0567,0.021,2022-11-15 14:00:00+00:00,2022-12-13 13:00:00+00:00,17002.7,17887.725425425422,0.001,0.001,40260,0.0484128136526201,17.3034056,roi,15302.43,-0.1,18081.9,-0.001,15443.2,18100.0,False,,1.0,False,1668520800000,1670936400000,"[{'amount': 0.021, 'safe_price': 17002.7, 'ft_order_side': 'buy', 'order_filled_timestamp': 1668520800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 357.4137567}, {'amount': 0.021, 'safe_price': 17887.725425425422, 'ft_order_side': 'sell', 'order_filled_timestamp': 1670936400000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 376.01787616786777}]",-0.5494293972676654,1,2022-11-15 14:00:00+00:00,2022-12-13 13:00:00+00:00,17.3034056,17002.7,17887.725425425422,BULL,0.3892761170864105,0.5577820539474487,0.05294182524085045,0.5577820539474487,2022-11-15 14:00:00+00:00,True,BEAR,0.5976648330688477,0.3358531892299652,0.06648200750350952,0.5976648330688477,2022-12-13 13:00:00+00:00,True,True,BULL -> BEAR
BTC/USDT:USDT,367.4286,367.4286,0.021,2022-12-16 08:00:00+00:00,2023-01-12 00:00:00+00:00,17496.6,18281.7,0.001,0.001,38400,0.03866924973099071,14.22239648,trailing_stop_loss,15746.939999999999,-0.1,18281.7,-0.001,16210.0,18300.0,False,,1.0,False,1671177600000,1673481600000,"[{'amount': 0.021, 'safe_price': 17496.6, 'ft_order_side': 'buy', 'order_filled_timestamp': 1671177600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 367.7960286}, {'amount': 0.021, 'safe_price': 18281.7, 'ft_order_side': 'sell', 'order_filled_timestamp': 1673481600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 384.29961569999995}]",-1.5133592223117225,3,2022-12-16 08:00:00+00:00,2023-01-12 00:00:00+00:00,14.22239648,17496.6,18281.7,BULL,0.2396629899740219,0.5062400102615356,0.2540969252586365,0.5062400102615356,2022-12-16 08:00:00+00:00,True,BEAR,0.6987398862838745,0.29729902744293213,0.003961058799177408,0.6987398862838745,2023-01-12 00:00:00+00:00,True,True,BULL -> BEAR
BTC/USDT:USDT,362.584,362.584,0.02,2023-01-12 08:00:00+00:00,2023-01-12 17:00:00+00:00,18129.2,18901.08,0.001,0.001,540,0.0402939906716411,14.62456627,trailing_stop_loss,16316.28,-0.1,18901.08,-0.001,17907.3,18920.0,False,,1.0,False,1673510400000,1673542800000,"[{'amount': 0.02, 'safe_price': 18129.2, 'ft_order_side': 'buy', 'order_filled_timestamp': 1673510400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 362.946584}, {'amount': 0.02, 'safe_price': 18901.08, 'ft_order_side': 'sell', 'order_filled_timestamp': 1673542800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 378.3996216}]",-0.07242812816328001,3,2023-01-12 08:00:00+00:00,2023-01-12 17:00:00+00:00,14.62456627,18129.2,18901.08,BULL,0.47123003005981445,0.5227569341659546,0.006012991536408663,0.5227569341659546,2023-01-12 08:00:00+00:00,True,BULL,0.15160858631134033,0.8306536078453064,0.017737850546836853,0.8306536078453064,2023-01-12 17:00:00+00:00,True,False,BULL -> BULL
BTC/USDT:USDT,376.8,376.8,0.02,2023-01-12 18:00:00+00:00,2023-01-13 20:00:00+00:00,18840.0,19471.509,0.001,0.001,1560,0.03118184159259,11.76106723,trailing_stop_loss,16956.0,-0.1,19471.509,-0.001,18607.9,19491.0,False,,1.0,False,1673546400000,1673640000000,"[{'amount': 0.02, 'safe_price': 18840.0, 'ft_order_side': 'buy', 'order_filled_timestamp': 1673546400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 377.17679999999996}, {'amount': 0.02, 'safe_price': 19471.509, 'ft_order_side': 'sell', 'order_filled_timestamp': 1673640000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 389.8196101799999}]",-0.10288258911112001,4,2023-01-12 18:00:00+00:00,2023-01-13 20:00:00+00:00,11.76106723,18840.0,19471.509,BULL,0.15160858631134033,0.8306536078453064,0.017737850546836853,0.8306536078453064,2023-01-12 18:00:00+00:00,True,BEAR,0.8819450736045837,0.10781516134738922,0.01023977529257536,0.8819450736045837,2023-01-13 20:00:00+00:00,True,True,BULL -> BEAR
BTC/USDT:USDT,381.9114,381.9114,0.018,2023-01-16 03:00:00+00:00,2023-01-20 20:00:00+00:00,21217.3,22321.704004004,0.001,0.001,6780,0.04856285236069658,18.56525364,roi,19095.57,-0.1,22392.4851,-0.001,20386.0,22414.9,False,,1.0,False,1673838000000,1674244800000,"[{'amount': 0.018, 'safe_price': 21217.3, 'ft_order_side': 'buy', 'order_filled_timestamp': 1673838000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 382.29331139999994}, {'amount': 0.018, 'safe_price': 22321.704004004, 'ft_order_side': 'sell', 'order_filled_timestamp': 1674244800000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 402.192462744144}]",-0.530316359485506,4,2023-01-16 03:00:00+00:00,2023-01-20 20:00:00+00:00,18.56525364,21217.3,22321.704004004,BEAR,0.6726244688034058,0.2958015501499176,0.03157397359609604,0.6726244688034058,2023-01-16 03:00:00+00:00,True,BEAR,0.8262416124343872,0.1493031233549118,0.02445523627102375,0.8262416124343872,2023-01-20 20:00:00+00:00,True,False,BEAR -> BEAR
BTC/USDT:USDT,388.4857,388.4857,0.017,2023-01-23 16:00:00+00:00,2023-01-25 21:00:00+00:00,22852.1,23716.26,0.001,0.001,3180,0.035043840324523755,13.62764487,trailing_stop_loss,20566.89,-0.1,23716.26,-0.001,22310.5,23740.0,False,,1.0,False,1674489600000,1674680400000,"[{'amount': 0.017, 'safe_price': 22852.1, 'ft_order_side': 'buy', 'order_filled_timestamp': 1674489600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 388.87418569999994}, {'amount': 0.017, 'safe_price': 23716.26, 'ft_order_side': 'sell', 'order_filled_timestamp': 1674680400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 403.57959642}]",-0.27141300600128404,2,2023-01-23 16:00:00+00:00,2023-01-25 21:00:00+00:00,13.62764487,22852.1,23716.26,BULL,0.43909430503845215,0.44042056798934937,0.12048517912626266,0.44042056798934937,2023-01-23 16:00:00+00:00,True,BEAR,0.647908627986908,0.2644166648387909,0.08767469227313995,0.647908627986908,2023-01-25 21:00:00+00:00,True,True,BULL -> BEAR
BTC/USDT:USDT,390.3421,390.3421,0.017,2023-01-26 08:00:00+00:00,2023-01-29 18:00:00+00:00,22961.3,23746.4298,0.001,0.001,4920,0.03102793380770058,12.12362035,trailing_stop_loss,20665.17,-0.1,23746.4298,-0.001,22516.6,23770.2,False,,1.0,False,1674720000000,1675015200000,"[{'amount': 0.017, 'safe_price': 22961.3, 'ft_order_side': 'buy', 'order_filled_timestamp': 1674720000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 390.73244209999996}, {'amount': 0.017, 'safe_price': 23746.4298, 'ft_order_side': 'sell', 'order_filled_timestamp': 1675015200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 404.09299590660004}]",-0.4295548399280751,6,2023-01-26 08:00:00+00:00,2023-01-29 18:00:00+00:00,12.12362035,22961.3,23746.4298,BULL,0.11947637051343918,0.5811762809753418,0.2993473410606384,0.5811762809753418,2023-01-26 08:00:00+00:00,True,BEAR,0.8703362345695496,0.10239662230014801,0.027267130091786385,0.8703362345695496,2023-01-29 18:00:00+00:00,True,True,BULL -> BEAR
BTC/USDT:USDT,403.5834,403.5834,0.017,2023-01-30 00:00:00+00:00,2023-02-13 16:00:00+00:00,23740.2,21366.18,0.001,0.001,21120,-0.10579261009922926,-42.73883742,stop_loss,21366.18,-0.1,21366.18,-0.1,21359.0,24281.4,False,,1.0,False,1675036800000,1676304000000,"[{'amount': 0.017, 'safe_price': 23740.2, 'ft_order_side': 'buy', 'order_filled_timestamp': 1675036800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 403.9869834}, {'amount': 0.017, 'safe_price': 21366.18, 'ft_order_side': 'sell', 'order_filled_timestamp': 1676304000000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 363.58828506}]",-1.613688955232126,0,2023-01-30 00:00:00+00:00,2023-02-13 16:00:00+00:00,-42.73883742,23740.2,21366.18,BULL,0.3204314410686493,0.6524933576583862,0.027075186371803284,0.6524933576583862,2023-01-30 00:00:00+00:00,True,BULL,0.17128804326057434,0.6933218240737915,0.13539016246795654,0.6933218240737915,2023-02-13 16:00:00+00:00,True,False,BULL -> BULL
BTC/USDT:USDT,386.1008,386.1008,0.016,2023-02-17 16:00:00+00:00,2023-02-17 20:00:00+00:00,24131.3,25018.1568,0.001,0.001,240,0.03457996683027555,13.36470421,trailing_stop_loss,21718.17,-0.1,25018.1568,-0.001,23916.0,25043.2,False,,1.0,False,1676649600000,1676664000000,"[{'amount': 0.016, 'safe_price': 24131.3, 'ft_order_side': 'buy', 'order_filled_timestamp': 1676649600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 386.48690079999994}, {'amount': 0.016, 'safe_price': 25018.1568, 'ft_order_side': 'sell', 'order_filled_timestamp': 1676664000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 400.69079930879997}]",-0.03861328000000001,4,2023-02-17 16:00:00+00:00,2023-02-17 20:00:00+00:00,13.36470421,24131.3,25018.1568,BULL,0.12860225141048431,0.7764807343482971,0.09491702914237976,0.7764807343482971,2023-02-17 16:00:00+00:00,True,BEAR,0.5385449528694153,0.43008676171302795,0.03136822581291199,0.5385449528694153,2023-02-17 20:00:00+00:00,True,True,BULL -> BEAR
BTC/USDT:USDT,393.9184,393.9184,0.016,2023-02-18 04:00:00+00:00,2023-03-03 01:00:00+00:00,24619.9,22157.910000000003,0.001,0.001,18540,-0.10447843437193516,-41.19713368,stop_loss,22157.910000000003,-0.1,22157.910000000003,-0.1,21883.2,25347.6,False,,1.0,False,1676692800000,1677805200000,"[{'amount': 0.016, 'safe_price': 24619.9, 'ft_order_side': 'buy', 'order_filled_timestamp': 1676692800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 394.3123184}, {'amount': 0.016, 'safe_price': 22157.910000000003, 'ft_order_side': 'sell', 'order_filled_timestamp': 1677805200000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 354.88108656}]",-1.0568487237967537,4,2023-02-18 04:00:00+00:00,2023-03-03 01:00:00+00:00,-41.19713368,24619.9,22157.910000000003,BULL,0.30258485674858093,0.5787298083305359,0.11868531256914139,0.5787298083305359,2023-02-18 04:00:00+00:00,True,BEAR,0.5283003449440002,0.37627458572387695,0.09542505443096161,0.5283003449440002,2023-03-03 01:00:00+00:00,True,True,BULL -> BEAR
BTC/USDT:USDT,376.3324,376.3324,0.017,2023-03-03 02:00:00+00:00,2023-03-09 16:00:00+00:00,22137.2,21421.399999999998,0.001,0.001,9480,0.03117531959204906,11.72055056,trailing_stop_loss,24350.920000000002,-0.1,21421.399999999998,-0.001,21400.0,22650.0,False,,1.0,True,1677808800000,1678377600000,"[{'amount': 0.017, 'safe_price': 22137.2, 'ft_order_side': 'sell', 'order_filled_timestamp': 1677808800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 376.70873240000003}, {'amount': 0.017, 'safe_price': 21421.399999999998, 'ft_order_side': 'buy', 'order_filled_timestamp': 1678377600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 364.52796379999995}]",0.2924467567977969,3,2023-03-03 02:00:00+00:00,2023-03-09 16:00:00+00:00,11.72055056,22137.2,21421.399999999998,BEAR,0.5283003449440002,0.37627458572387695,0.09542505443096161,0.5283003449440002,2023-03-03 02:00:00+00:00,True,BULL,0.13575565814971924,0.821699857711792,0.042544472962617874,0.821699857711792,2023-03-09 16:00:00+00:00,True,True,BEAR -> BULL
BTC/USDT:USDT,380.3838,380.3838,0.019,2023-03-11 13:00:00+00:00,2023-03-12 23:00:00+00:00,20020.2,22022.22,0.001,0.001,2040,-0.10217080532656539,-38.82525506,stop_loss,22022.22,-0.1,22022.22,-0.1,19968.3,22184.0,False,,1.0,True,1678539600000,1678662000000,"[{'amount': 0.019, 'safe_price': 20020.2, 'ft_order_side': 'sell', 'order_filled_timestamp': 1678539600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 380.76418379999996}, {'amount': 0.019, 'safe_price': 22022.22, 'ft_order_side': 'buy', 'order_filled_timestamp': 1678662000000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 418.84060217999996}]",0.011930918571634214,6,2023-03-11 13:00:00+00:00,2023-03-12 23:00:00+00:00,-38.82525506,20020.2,22022.22,BEAR,0.4998106360435486,0.42842453718185425,0.07176478952169418,0.4998106360435486,2023-03-11 13:00:00+00:00,True,BEAR,0.9583371877670288,0.040474917739629745,0.0011878563091158867,0.9583371877670288,2023-03-12 23:00:00+00:00,True,False,BEAR -> BEAR
BTC/USDT:USDT,352.0935,352.0935,0.015,2023-03-13 15:00:00+00:00,2023-03-13 15:00:00+00:00,23472.9,23453.7,0.001,0.001,0,-0.0028143322495532918,-0.991899,trailing_stop_loss,21125.61,-0.1,24492.682800000002,-0.001,23453.7,24517.2,False,,1.0,False,1678719600000,1678719600000,"[{'amount': 0.015, 'safe_price': 23472.9, 'ft_order_side': 'buy', 'order_filled_timestamp': 1678719600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 352.4455935}, {'amount': 0.015, 'safe_price': 23453.7, 'ft_order_side': 'sell', 'order_filled_timestamp': 1678719600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 352.15730549999995}]",0.0,0,2023-03-13 15:00:00+00:00,2023-03-13 15:00:00+00:00,-0.991899,23472.9,23453.7,BEAR,0.9225198030471802,0.07602100074291229,0.001459171180613339,0.9225198030471802,2023-03-13 15:00:00+00:00,True,BEAR,0.9225198030471802,0.07602100074291229,0.001459171180613339,0.9225198030471802,2023-03-13 15:00:00+00:00,True,False,BEAR -> BEAR
BTC/USDT:USDT,347.4996,347.4996,0.014,2023-03-16 12:00:00+00:00,2023-03-17 01:00:00+00:00,24821.4,25714.0602,0.001,0.001,780,0.033760029114815134,11.74332821,trailing_stop_loss,22339.260000000002,-0.1,25714.0602,-0.001,24516.0,25739.8,False,,1.0,False,1678968000000,1679014800000,"[{'amount': 0.014, 'safe_price': 24821.4, 'ft_order_side': 'buy', 'order_filled_timestamp': 1678968000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 347.8470996}, {'amount': 0.014, 'safe_price': 25714.0602, 'ft_order_side': 'sell', 'order_filled_timestamp': 1679014800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 360.35683964279997}]",-0.046418142512,4,2023-03-16 12:00:00+00:00,2023-03-17 01:00:00+00:00,11.74332821,24821.4,25714.0602,BULL,0.4592876732349396,0.5205022096633911,0.02021009847521782,0.5205022096633911,2023-03-16 12:00:00+00:00,True,BEAR,0.70337975025177,0.2714823782444,0.02513788640499115,0.70337975025177,2023-03-17 01:00:00+00:00,True,True,BULL -> BEAR
BTC/USDT:USDT,369.7778,369.7778,0.014,2023-03-17 16:00:00+00:00,2023-03-17 22:00:00+00:00,26412.7,27735.6366,0.001,0.001,360,0.04788916171046196,17.72605721,trailing_stop_loss,23771.43,-0.1,27735.6366,-0.001,26250.0,27763.4,False,,1.0,False,1679068800000,1679090400000,"[{'amount': 0.014, 'safe_price': 26412.7, 'ft_order_side': 'buy', 'order_filled_timestamp': 1679068800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 370.14757779999997}, {'amount': 0.014, 'safe_price': 27735.6366, 'ft_order_side': 'sell', 'order_filled_timestamp': 1679090400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 388.68721131239994}]",-0.03697847825205801,4,2023-03-17 16:00:00+00:00,2023-03-17 22:00:00+00:00,17.72605721,26412.7,27735.6366,BULL,0.02327822707593441,0.9699296355247498,0.006792206317186356,0.9699296355247498,2023-03-17 16:00:00+00:00,True,BEAR,0.9021265506744385,0.09372751414775848,0.00414590910077095,0.9021265506744385,2023-03-17 22:00:00+00:00,True,True,BULL -> BEAR
BTC/USDT:USDT,355.1145,355.1145,0.013,2023-03-19 15:00:00+00:00,2023-03-19 18:00:00+00:00,27316.5,28295.9757,0.001,0.001,180,0.03368616731655977,11.97440891,trailing_stop_loss,24584.850000000002,-0.1,28295.9757,-0.001,27300.0,28324.3,False,,1.0,False,1679238000000,1679248800000,"[{'amount': 0.013, 'safe_price': 27316.5, 'ft_order_side': 'buy', 'order_filled_timestamp': 1679238000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 355.4696144999999}, {'amount': 0.013, 'safe_price': 28295.9757, 'ft_order_side': 'sell', 'order_filled_timestamp': 1679248800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 368.21553178409994}]",-0.035813003657522,6,2023-03-19 15:00:00+00:00,2023-03-19 18:00:00+00:00,11.97440891,27316.5,28295.9757,BEAR,0.9120694398880005,0.0770561695098877,0.010874380357563496,0.9120694398880005,2023-03-19 15:00:00+00:00,True,BEAR,0.9120694398880005,0.0770561695098877,0.010874380357563496,0.9120694398880005,2023-03-19 18:00:00+00:00,True,False,BEAR -> BEAR
BTC/USDT:USDT,363.4254,363.4254,0.013,2023-03-20 00:00:00+00:00,2023-03-22 18:00:00+00:00,27955.8,28852.119,0.001,0.001,3960,0.029556863760664596,10.75245675,trailing_stop_loss,25160.22,-0.1,28852.119,-0.001,27120.6,28881.0,False,,1.0,False,1679270400000,1679508000000,"[{'amount': 0.013, 'safe_price': 27955.8, 'ft_order_side': 'buy', 'order_filled_timestamp': 1679270400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 363.78882539999995}, {'amount': 0.013, 'safe_price': 28852.119, 'ft_order_side': 'sell', 'order_filled_timestamp': 1679508000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 375.4526245469999}]",-0.16118730289024738,2,2023-03-20 00:00:00+00:00,2023-03-22 18:00:00+00:00,10.75245675,27955.8,28852.119,BULL,0.2704583406448364,0.6978483200073242,0.03169332817196846,0.6978483200073242,2023-03-20 00:00:00+00:00,True,BEAR,0.8610098361968994,0.12831470370292664,0.010675481520593166,0.8610098361968994,2023-03-22 18:00:00+00:00,True,True,BULL -> BEAR
BTC/USDT:USDT,381.2732,381.2732,0.014,2023-03-23 00:00:00+00:00,2023-04-11 00:00:00+00:00,27233.8,29957.18,0.001,0.001,27360,-0.10008482918047502,-38.12150343,stop_loss,29957.18,-0.1,29957.18,-0.1,26480.0,30153.7,False,,1.0,True,1679529600000,1681171200000,"[{'amount': 0.014, 'safe_price': 27233.8, 'ft_order_side': 'sell', 'order_filled_timestamp': 1679529600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 381.6544731999999}, {'amount': 0.014, 'safe_price': 29957.18, 'ft_order_side': 'buy', 'order_filled_timestamp': 1681171200000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 419.81992052}]",0.80649029048064,1,2023-03-23 00:00:00+00:00,2023-04-11 00:00:00+00:00,-38.12150343,27233.8,29957.18,BEAR,0.3910030722618103,0.3880515396595001,0.22094541788101196,0.3910030722618103,2023-03-23 00:00:00+00:00,True,BEAR,0.8969621658325195,0.09883933514356613,0.004198475740849972,0.8969621658325195,2023-04-11 00:00:00+00:00,True,False,BEAR -> BEAR
